"rep","cnf","cnfBytes","cnfSha256","drat","dratBytes","dratSha256","solveLog","checkLog"
"0","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_00_seqcounter_intercoset.cnf","11401985","f6fc1a58033acdc84234663421dd84aa02f068237570f97d8014aa10da1b5ee3","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_00_seqcounter_intercoset_ascii.drat","28452735","1746b61c333d2cebacb4f3f8d65dd1bba1775e30de3347e1d811715134058d25","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_00_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_00_drat_trim_ascii.log"
"1","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_01_seqcounter_intercoset.cnf","11401985","1901e565c6a3f497ee0f7e5be1e02461719d3452a99629b264ea776dc4b5d998","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_01_seqcounter_intercoset_ascii.drat","4161846","628c42baa5355e7ae3fc21d99909a32cda6d2b48227c0b48314b27f2642c33c0","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_01_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_01_drat_trim_ascii.log"
"2","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_02_seqcounter_intercoset.cnf","11401985","f1eaeae8cc09a31bd5fbfe1784a7858caa4429ec046acb2bee8976093100b2b7","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_02_seqcounter_intercoset_ascii.drat","106367502","6629b3ab1aa21300a17d9ecc2aed2cc45458763e2f6e6abc92cbcade78bbb2d3","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_02_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_02_drat_trim_ascii.log"
"3","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_03_seqcounter_intercoset.cnf","11401985","07b433f6f5a1cfcc9821eba4da56cb7d4c153172bb592e3d425e93d7baa34b94","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_03_seqcounter_intercoset_ascii.drat","4163694","22b04a742ebf676baf5420f85ecfec75de769d6bcd3137c8b4a0ab1c28bef7ba","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_03_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_03_drat_trim_ascii.log"
"4","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_04_seqcounter_intercoset.cnf","11401985","9ee92462bfcb23cf51c8330c82aab55704a9ded128fd1ef012d80a3e14fe18b4","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_04_seqcounter_intercoset_ascii.drat","4166472","b6c23e141a444b6b135b38d8984bbae851ff0a8a42c4a96cdb2c9b8554e91d5a","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_04_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_04_drat_trim_ascii.log"
"5","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_05_seqcounter_intercoset.cnf","11401985","88d1b4850e5a39676bbaccb9ba7dab2112d3bd60d4b437076664a2871f837212","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_05_seqcounter_intercoset_ascii.drat","4164777","bfaf1db245c028ae7b37152c03ff54dce84eb67053fa1d8a908b1214a015d9b9","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_05_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_05_drat_trim_ascii.log"
"6","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_06_seqcounter_intercoset.cnf","11401985","e0d80ff50148cf10f3f84b81b99f6fbf912fa3902a3bc4a468206b0fb1e5707f","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_06_seqcounter_intercoset_ascii.drat","4165914","0bc2a511eca9b3491701afdaf783ea4c5eccb302b0daa72f32f1d75d44d07ea0","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_06_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_06_drat_trim_ascii.log"
"7","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_07_seqcounter_intercoset.cnf","11401985","d0abc34d6720248eb675882d6a08aed3d2985e22228252711163282e1586e5fa","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_07_seqcounter_intercoset_ascii.drat","76675699","a3664349de07f43689ef910a8ca2f41769a028ed6ebd8dc591bb61ec49e0419e","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_07_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_07_drat_trim_ascii.log"
"8","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_08_seqcounter_intercoset.cnf","11401985","f5f6752689d8093183ba955f2f6817a6bddf7c55189b954da71b61a921323b64","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_08_seqcounter_intercoset_ascii.drat","160661493","b94e9497463ba148dd662c7cd735e4d7e8db1747ec1b5fd285f92647b9e692ae","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_08_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_08_drat_trim_ascii.log"
"9","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_09_seqcounter_intercoset.cnf","11401985","642557d8ce10420f664cde504fad29de4612bd31defa8ea3bc04c6cb48df4439","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_09_seqcounter_intercoset_ascii.drat","4163694","e7a6ba88cd3d8bd9a860ebae1a2e3b839d82de9acbeb4b478cef629d16dc2d00","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_09_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_09_drat_trim_ascii.log"
"10","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_10_seqcounter_intercoset.cnf","11401985","8d53737abf7b2674f8fac112a8dab1bb8961e88f95fc60e6ee0aaf3924f21991","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_10_seqcounter_intercoset_ascii.drat","121864895","cde9e02caaab3b39258cf5f4981f785f596a8b41616f301945b93e57bb2ae77c","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_10_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_10_drat_trim_ascii.log"
"11","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_11_seqcounter_intercoset.cnf","11401985","f8dc1d702c779b6846033bb81f74daf78d12d2a8ce25d2bcdbbd0096442c4d3b","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_11_seqcounter_intercoset_ascii.drat","4163694","b6350185fad4bd93d7d2cba647ab8d36675ccd57de2e4106058a1b1a29cd9da6","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_11_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_11_drat_trim_ascii.log"
"12","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_12_seqcounter_intercoset.cnf","11401985","63d2a94bbb7cd543902421c392a934aaad0e8d74af62f07c84f8d12d1157b1de","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_12_seqcounter_intercoset_ascii.drat","4166472","2d427d2c0f12dfa2d5795d36f691433208f32489110342b3985560b48eed2019","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_12_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_12_drat_trim_ascii.log"
"13","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_13_seqcounter_intercoset.cnf","11401985","7ec0aff20dc2f88079c54b2fad8b9f34b13258419b6d5c0396d17962a6e6b862","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_13_seqcounter_intercoset_ascii.drat","4165914","f25082554afb467f68d4b2ade93d934847c25817a2413bede1f1efece0c0cbd6","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_13_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_13_drat_trim_ascii.log"
"14","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_14_seqcounter_intercoset.cnf","11401985","0dd364f93b6694419fe899c6724db45bd184bc7e33bd02e4edbeef2b7eca6675","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_14_seqcounter_intercoset_ascii.drat","4164777","46a9b39aff9bf1a1d9e2d62b5d41909f54583d7671c56b6153b278c7c22c2d72","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_14_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_14_drat_trim_ascii.log"
"15","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_15_seqcounter_intercoset.cnf","11401985","6732d43714d7dc3482e3414a593eb0b567570935d754c0a30bd322bf24013e09","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_15_seqcounter_intercoset_ascii.drat","171402353","7adf3a773c0f69ae517545446b02daa9def8bf5d432534412e124f9b2bb8e94b","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_15_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_15_drat_trim_ascii.log"
"16","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_16_seqcounter_intercoset.cnf","11401985","b28c6c200de7b88080e30fe35df73a4dae43a983700ac5407a5e965d2c5b1c77","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_16_seqcounter_intercoset_ascii.drat","4165914","7bd8cb7f46f1eeb5999f8838f948bc7971fe73819eba99303edfe16b868e6e64","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_16_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_16_drat_trim_ascii.log"
"17","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_17_seqcounter_intercoset.cnf","11401985","06eb538801605df234e52e6f194629128079e75335599b5a213cb644b4b9dabf","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_17_seqcounter_intercoset_ascii.drat","4160922","a693be3e9e18f18639d5e934d3d4f6b3d73fdcb9e7ee4094c9957198a30f95b3","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_17_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_17_drat_trim_ascii.log"
"18","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_18_seqcounter_intercoset.cnf","11401985","fc43230d94f8bac463071c5999e321252af6a9789dbff50bcfe03c26083c5e46","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_18_seqcounter_intercoset_ascii.drat","4160929","a10af4e019017e1e6cbae423f1e90d28671d4ae4e808879554ec042f65e88a4f","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_18_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_18_drat_trim_ascii.log"
"19","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_19_seqcounter_intercoset.cnf","11401985","ad564eb7244b0154d72c13549e661b0d2cbb73d6011ce6113949b7b8ac8338f7","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_19_seqcounter_intercoset_ascii.drat","917356","34c6b50ebdb8c6b48516122e68d96b7a270d6eab867a6821ebee095a6b4a1b15","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_19_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_19_drat_trim_ascii.log"
"20","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_20_seqcounter_intercoset.cnf","11401985","355f6518b877bbf2348acd127c6b134e7970a45142dc98f4baa3ef08a64859ec","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_20_seqcounter_intercoset_ascii.drat","4164762","871ee0eb6d768437ebd1328e79a61b5a04d2237e35a086e0aba97bb8396b5c50","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_20_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_20_drat_trim_ascii.log"
"21","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_21_seqcounter_intercoset.cnf","11401985","825e49ada49dca542a38800e319589221a23b7c13b9825793c2c0c588f0d48b9","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_21_seqcounter_intercoset_ascii.drat","146836080","8e3645f1b9b99d97bc2101183e6d98fcfa3dc7f1f9de771f54fcd68380435760","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_21_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_21_drat_trim_ascii.log"
"22","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_22_seqcounter_intercoset.cnf","11401985","51066c84bdbdb44588b8bf1f5bfaf43732f85fb8b56f52f40efe778194d18bc6","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_22_seqcounter_intercoset_ascii.drat","110709987","55ec12b818166f589bdaa0499dc004f87dcc91267b0e8f8a6007325addbd6852","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_22_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_22_drat_trim_ascii.log"
"23","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_23_seqcounter_intercoset.cnf","11401985","65d2ca19de8f190ac1f09be6591bd86e62cf666f212d8b3145fc45fc9c527bfa","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_23_seqcounter_intercoset_ascii.drat","3994629","86349b1a3f38b5a16f40be869782d0ffad8835cd1c3edb81f8b9114f907510af","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_23_cadical_ascii_proof.log","scratchpad\root_cell_triangle_rep_cloud_r229_seq_intercoset\root_cell_triangle_rep_23_drat_trim_ascii.log"
